run,N,p,n1,n2,angle1_deg,angle2_deg,dirX,dirY,bbox_X,bbox_Y
60,50,0.1,5,0,0.0,90.0,0.9279722044037237,0.37264941681705804,188.89142308571584,144.50795762775698
61,50,0.1,5,0,0.0,90.0,0.9185233464273402,0.39536674375561776,167.69283335198813,155.13770372013718
62,50,0.1,5,0,0.0,90.0,0.9064170254089627,-0.4223839202062121,207.7015235137538,127.76616407711651
63,50,0.1,5,0,0.0,90.0,0.904412921944621,0.4266582550702527,181.25613292335117,132.64129394661725
64,50,0.1,5,0,0.0,90.0,0.6217225947138765,0.7832375215873183,180.59291223975245,155.238723267242
65,50,0.1,5,0,0.0,90.0,0.8279618885261204,-0.560784371348079,172.0812395556316,155.33061786319178
66,50,0.1,5,0,0.0,90.0,0.887597536935209,0.4606198133239064,138.23845304180017,168.83144383460632
67,50,0.1,5,0,0.0,90.0,0.9090148420363866,-0.41676374237397734,167.65030824733103,168.37552462982575
68,50,0.1,5,0,0.0,90.0,0.9980365949877535,-0.06263349794838956,188.09795315652423,152.37915710009636
69,50,0.1,5,0,0.0,90.0,0.06593564154777637,-0.9978238778329986,185.17391296874212,156.70463706621035
70,50,0.1,5,0,0.0,90.0,0.9120055510173667,-0.41017785765873493,159.57006897124182,159.34836251644043
71,50,0.1,5,0,0.0,90.0,-0.42110545159792834,-0.9070116860517866,166.71682012543954,165.38513302032527
72,50,0.1,5,0,0.0,90.0,0.9999692950139303,-0.007836391346991718,180.8032888987483,186.4109933277126
73,50,0.1,5,0,0.0,90.0,0.38352310154871927,-0.9235312829452238,199.542586459093,175.64708900023453
74,50,0.1,5,0,0.0,90.0,0.8138218498145104,-0.5811144437754826,173.05913206435122,127.36382312010203
75,50,0.1,5,0,0.0,90.0,-0.9756358920641419,-0.21939600296314915,172.89504730225516,155.7093134442216
76,50,0.1,5,0,0.0,90.0,0.9505150668145386,0.31067846362204354,191.5854560692656,133.50903141335345
77,50,0.1,5,0,0.0,90.0,0.4715721013983555,-0.8818275076128773,177.15867913292752,154.8003653726975
78,50,0.1,5,0,0.0,90.0,-0.17158175069459566,0.9851698852627284,196.37657195788557,150.74740384238723
79,50,0.1,5,0,0.0,90.0,0.9269703903964498,0.37513450298293494,174.18334350082728,183.87236434688535
80,50,0.1,5,0,0.0,90.0,0.5847719228239401,0.8111977553450156,180.47611093812034,153.5182425568944
81,50,0.1,5,0,0.0,90.0,0.8593658644893644,-0.5113612333277203,184.83493640518606,147.53836518439886
82,50,0.1,5,0,0.0,90.0,-0.9220082077261621,0.3871703305853772,146.51764809835367,167.24779542344004
83,50,0.1,5,0,0.0,90.0,-0.21702983109124824,0.9761649719266228,178.77072665597467,170.44593662853237
84,50,0.1,5,0,0.0,90.0,0.9068039929063321,-0.4215525097175119,199.75875069029752,173.06968053062724
85,50,0.1,5,0,0.0,90.0,0.6638923666901103,0.7478281389802098,175.53654013510055,156.89730639732647
86,50,0.1,5,0,0.0,90.0,0.8844968675117776,0.46654612993985184,178.49696475062507,149.03764601234468
87,50,0.1,5,0,0.0,90.0,0.9992051844809172,-0.03986225415673493,215.80638086230067,148.72470070538822
88,50,0.1,5,0,0.0,90.0,0.678312264569748,0.7347737554746088,149.28913934527958,142.26845795859214
89,50,0.1,5,0,0.0,90.0,0.9692084896501966,-0.2462415553678643,191.7014165562366,141.30310939731083
90,50,0.1,5,0,0.0,90.0,0.6963446445250541,0.7177075560709085,159.60884976419845,152.45804073062953
91,50,0.1,5,0,0.0,90.0,0.8569502478120454,-0.5153991392841802,181.8374119031705,149.7027467918014
92,50,0.1,5,0,0.0,90.0,0.5558829937612608,-0.8312605471493388,155.08652826078983,166.4391780093458
93,50,0.1,5,0,0.0,90.0,0.11831520165645985,-0.9929760888646771,152.57956307249802,181.13054040654538
94,50,0.1,5,0,0.0,90.0,-0.7137225185717487,-0.7004285591576059,167.8312603227124,162.56373401459695
95,50,0.1,5,0,0.0,90.0,0.9417181766170556,-0.33640284753409566,157.17644091070832,136.94575263282525
96,50,0.1,5,0,0.0,90.0,0.7099146691688207,-0.7042876986707376,224.38313334279633,140.02397066816292
97,50,0.1,5,0,0.0,90.0,-0.3178898150657251,0.9481276630694198,196.18303298140867,182.18523322350376
98,50,0.1,5,0,0.0,90.0,0.971404467991527,-0.2374307468844297,172.4528933880946,160.34172955142395
99,50,0.1,5,0,0.0,90.0,0.7261824941323619,0.6875019892449055,176.5703228211698,143.70942683186513
100,50,0.1,5,0,0.0,90.0,0.5307374657682474,0.8475362779432503,163.4933647007697,188.39000603287542
1,50,0.15,7,0,0.0,90.0,0.9988422456589793,-0.0481058030483563,198.40663780114292,144.35624716685035
2,50,0.15,7,0,0.0,90.0,0.5222789306839453,-0.8527747173571896,182.28031811712316,143.07851127260503
3,50,0.15,7,0,0.0,90.0,0.6448458720750297,0.7643126331991343,193.63713801182283,168.85975308240478
4,50,0.15,7,0,0.0,90.0,0.9813339532204199,-0.19231139398585448,172.32395297154966,150.73649153047904
5,50,0.15,7,0,0.0,90.0,0.883514781219769,-0.46840327856045566,200.81758582496144,161.68157083845102
6,50,0.15,7,0,0.0,90.0,0.934705574217832,-0.3554229727045132,189.47601785631417,121.67570230787624
7,50,0.15,7,0,0.0,90.0,0.8567242093361942,-0.5157747852864396,165.0568664375852,147.48453658474222
8,50,0.15,7,0,0.0,90.0,0.8419471900487576,-0.5395599402930145,233.91083156626325,133.133934947382
9,50,0.15,7,0,0.0,90.0,0.9294050512274594,-0.3690613102898805,156.98932706973224,141.02459481473707
10,50,0.15,7,0,0.0,90.0,0.5923976150945269,0.8056457444996012,198.57057688298121,154.298868161085
11,50,0.15,7,0,0.0,90.0,0.9487504446773639,-0.31602625480251517,239.8543191177312,141.4165524445526
12,50,0.15,7,0,0.0,90.0,0.42394553392260054,-0.9056876858316453,165.41244185886399,194.09456884038138
13,50,0.15,7,0,0.0,90.0,0.9848209640685156,-0.17357323737016478,158.97433866816237,169.49700563771643
14,50,0.15,7,0,0.0,90.0,0.7854423058563295,-0.6189348787805482,159.3767485473897,140.7410310646489
15,50,0.15,7,0,0.0,90.0,0.9956417818183578,-0.09326007879883763,180.11487588738575,172.99862883672188
16,50,0.15,7,0,0.0,90.0,0.8038840788005814,-0.5947860017274621,205.63273021949868,153.34458731617215
17,50,0.15,7,0,0.0,90.0,0.9774777217134354,0.2110386304777205,172.78286865786322,162.01663491725958
18,50,0.15,7,0,0.0,90.0,0.7488570828490618,-0.6627315214072688,169.20422088357972,136.83575754845404
19,50,0.15,7,0,0.0,90.0,0.9677185827346515,0.2520332212825077,201.55363208520248,151.99375750094697
20,50,0.15,7,0,0.0,90.0,0.9373840764079622,0.34829742074381176,201.61861774730045,120.76291580548101
21,50,0.15,7,0,0.0,90.0,0.9640560116220399,0.26569909005377734,210.2510108666134,154.1526367595404
22,50,0.15,7,0,0.0,90.0,0.8210178962321579,0.570902455824567,159.10950473667307,174.22039905569875
23,50,0.15,7,0,0.0,90.0,0.9674736038651709,-0.2529719862438097,170.2652718852458,121.77700396147839
24,50,0.15,7,0,0.0,90.0,0.9183807837371685,-0.3956977837470208,167.4858945918761,136.99748306881605
25,50,0.15,7,0,0.0,90.0,0.9566188300424401,-0.29134243427319856,220.15456378217266,140.55364546146893
26,50,0.15,7,0,0.0,90.0,-0.48458240318648804,0.8747456170350373,156.98012723257426,187.71953573003282
27,50,0.15,7,0,0.0,90.0,0.9909429035860331,0.13428388523006687,205.06591443284782,181.16499725768205
28,50,0.15,7,0,0.0,90.0,0.8920176215359427,-0.4520006226426683,174.68121063513837,135.14123372018335
29,50,0.15,7,0,0.0,90.0,0.9557715427355638,-0.29411011219759287,190.95388969886142,139.6136365880091
30,50,0.15,7,0,0.0,90.0,0.19840707049802656,-0.9801197041057746,151.21289256667603,162.05824019881925
31,50,0.15,7,0,0.0,90.0,0.5710455368336509,-0.8209183850191,173.82997886399943,167.85423577431305
32,50,0.15,7,0,0.0,90.0,0.6919187096279388,-0.7219754145861257,201.69503440406993,139.03514713447152
33,50,0.15,7,0,0.0,90.0,0.7357411730689732,0.6772628191854998,224.66257669111724,142.1456495297188
34,50,0.15,7,0,0.0,90.0,-0.12193139833984996,-0.9925385302842851,160.804083316638,204.83742471799616
35,50,0.15,7,0,0.0,90.0,0.906084034030255,0.4230977703503762,148.35057851174992,167.7027493033156
36,50,0.15,7,0,0.0,90.0,0.9088788736837028,0.41706017907664555,170.6245673364051,161.34117954648542
37,50,0.15,7,0,0.0,90.0,0.8730479075801472,0.4876344440971403,178.37642441282946,168.81890630382836
38,50,0.15,7,0,0.0,90.0,0.008195504708051308,-0.9999664162873572,189.4453951118956,148.6280232439393
39,50,0.15,7,0,0.0,90.0,0.9947849172324338,0.1019949432416118,140.14211494560578,148.1228660228461
40,50,0.15,7,0,0.0,90.0,0.9569370233286968,-0.290295596561183,198.00306455821334,146.11700860160005
41,50,0.15,7,0,0.0,90.0,0.3477324746783433,0.9375937958700853,166.0092265268176,158.6282738643758
42,50,0.15,7,0,0.0,90.0,0.9990365460738918,-0.04388598419482588,188.50929567881064,158.75713975472306
43,50,0.15,7,0,0.0,90.0,0.6910076988544629,-0.7228473975355101,195.1498814283603,116.89078008623525
44,50,0.15,7,0,0.0,90.0,0.9494410271858583,0.31394543458420004,187.4483909731687,140.9100378409297
45,50,0.15,7,0,0.0,90.0,0.699933895094382,0.7142076326237397,187.67106354718388,137.37243457945573
46,50,0.15,7,0,0.0,90.0,0.8541406384786698,-0.5200420845462893,177.9784042032964,143.44760603743825
47,50,0.15,7,0,0.0,90.0,0.9017545020810966,-0.43224856040994913,147.11175131680073,149.9808634645221
48,50,0.15,7,0,0.0,90.0,0.9245188975211746,0.3811362067899507,163.45902769250728,157.5545440570791
49,50,0.15,7,0,0.0,90.0,0.9821258118817937,0.18822563490536456,221.89841262226054,113.31696380233879
50,50,0.15,7,0,0.0,90.0,0.6267864329980296,0.7791910981329333,182.49188068527926,143.2388714884711
51,50,0.15,7,0,0.0,90.0,0.8919179992816304,-0.452197172213022,199.46745529808047,136.60918339034708
52,50,0.15,7,0,0.0,90.0,0.35829272486914204,0.9336092990677873,167.97265241249679,188.12437558187628
53,50,0.15,7,0,0.0,90.0,0.6175881958203452,-0.786501634062747,196.40252444973223,147.52626579674566
54,50,0.15,7,0,0.0,90.0,0.8406670571381798,-0.5415523049924471,138.43710011098017,153.39046909843114
55,50,0.15,7,0,0.0,90.0,0.12816368031909456,-0.9917530292603421,177.94960712398472,153.25465934877172
56,50,0.15,7,0,0.0,90.0,0.9989225896140942,-0.046407542045145245,189.47153388279116,132.5984309544523
57,50,0.15,7,0,0.0,90.0,0.9281830178777452,0.3721240187402065,179.50908046096788,151.8987798143365
58,50,0.15,7,0,0.0,90.0,-0.8375049504341112,0.5464297374762437,187.05412993322636,156.71249131268243
59,50,0.15,7,0,0.0,90.0,0.7749984099125311,-0.6319631829727492,173.63226786730309,155.97150866101282
60,50,0.15,7,0,0.0,90.0,0.8775408192255651,-0.47950194013468184,169.48920679738262,140.0614054076546
61,50,0.15,7,0,0.0,90.0,-0.6149719522486733,0.7885489825923659,185.20375642996657,157.49369799494013
62,50,0.15,7,0,0.0,90.0,0.9348371298893389,0.35507680940926495,203.50390636180532,170.9603961435207
63,50,0.15,7,0,0.0,90.0,0.8447076905934788,0.5352279116901804,185.82016088319028,157.71393519462003
64,50,0.15,7,0,0.0,90.0,0.9722919901585644,-0.23376972830864576,209.75736903154507,131.76088884718206
65,50,0.15,7,0,0.0,90.0,0.6422237418001036,-0.7665172310315497,204.6522453809336,152.2038552763986
66,50,0.15,7,0,0.0,90.0,0.9865533774958206,0.16343938739358035,195.35546998484745,130.08788924360218
67,50,0.15,7,0,0.0,90.0,0.9895361547446755,0.14428512900892254,151.94851424810662,178.49794176005278
68,50,0.15,7,0,0.0,90.0,0.9246176355443849,0.3808966106968017,170.76442088934033,160.12564302671882
69,50,0.15,7,0,0.0,90.0,0.904113821174069,0.42729170172380315,183.52161488525076,154.27380411663952
70,50,0.15,7,0,0.0,90.0,0.9201036104969197,-0.39167505147830467,212.36268859209372,118.37649872780447
71,50,0.15,7,0,0.0,90.0,0.6272298235339749,0.7788342239973399,205.69382253558683,148.61348827503906
72,50,0.15,7,0,0.0,90.0,0.996625836948872,0.08207887137357772,190.43069314389533,135.77143388080952
73,50,0.15,7,0,0.0,90.0,0.9203889045006326,-0.3910041744945,159.99850922377556,158.49210548733896
74,50,0.15,7,0,0.0,90.0,0.9719029767279972,0.23538182560949386,170.95280898657154,169.9003363428826
75,50,0.15,7,0,0.0,90.0,0.9999996624247337,-8.216753730859874E-4,197.08007294964392,147.17861040603373
76,50,0.15,7,0,0.0,90.0,0.1831227615883011,0.9830900539565407,194.55301886920134,156.11690010282626
77,50,0.15,7,0,0.0,90.0,0.9129107696776835,-0.40815919272570544,173.62455575539792,125.07762406964281
78,50,0.15,7,0,0.0,90.0,0.9343404098707884,0.3563818155889653,188.64244781513227,154.55079146106124
79,50,0.15,7,0,0.0,90.0,0.9769010608035172,0.21369210888791057,161.76061364533945,151.64838877632042
80,50,0.15,7,0,0.0,90.0,0.8164284258383374,-0.5774466429750323,175.56413805060427,152.5853811398295
81,50,0.15,7,0,0.0,90.0,0.8231261780886248,0.5678585166616889,201.9871999543743,108.4250486326363
82,50,0.15,7,0,0.0,90.0,0.8685134059759448,0.49566567728668026,190.02039539000384,140.8940833848536
83,50,0.15,7,0,0.0,90.0,0.6025223384043151,-0.7981020183684515,184.4556754111915,129.3979501049309
84,50,0.15,7,0,0.0,90.0,0.9323671958070233,0.3615126722301005,211.4589907281436,152.89902750326127
85,50,0.15,7,0,0.0,90.0,0.6122925528923845,0.7906312855386679,184.5209688405617,133.86309611248637
86,50,0.15,7,0,0.0,90.0,0.3926910098324513,-0.9196704685901194,171.19727264096218,147.19872562391436
87,50,0.15,7,0,0.0,90.0,0.9236085645101626,0.38333695303672033,186.21226960290392,145.17536924472836
88,50,0.15,7,0,0.0,90.0,0.996477193943908,-0.08386418752766468,205.52309355955967,130.96980548528902
89,50,0.15,7,0,0.0,90.0,0.9210224213218688,0.38950956268415543,180.72983396812532,125.21245463318442
90,50,0.15,7,0,0.0,90.0,-0.7193946755665143,0.6946015410050208,195.61440448915317,142.54925788600326
91,50,0.15,7,0,0.0,90.0,0.816865201002201,0.5768286083332151,161.06547408990804,167.86301818094003
92,50,0.15,7,0,0.0,90.0,0.9847810056560902,0.17379980120523605,199.53491616205667,165.66341245732008
93,50,0.15,7,0,0.0,90.0,0.6473269722353747,0.7622124316859327,160.73576542211526,188.49322766397177
94,50,0.15,7,0,0.0,90.0,0.9577243500382511,0.28768745079306046,167.95990380878726,203.5076559846869
95,50,0.15,7,0,0.0,90.0,-0.5772694783482634,0.8165537026843513,188.9751104255082,173.03497327724423
96,50,0.15,7,0,0.0,90.0,0.7382410243417078,0.6745370189833215,186.164500265733,142.15472272448062
97,50,0.15,7,0,0.0,90.0,0.9062967103747784,0.4226420149060611,210.74563735795266,162.9862370108255
98,50,0.15,7,0,0.0,90.0,0.9882200476460832,0.15303965966498045,217.10120153443881,138.72432305901296
99,50,0.15,7,0,0.0,90.0,0.3533849707346689,0.9354779860899225,158.35721442337683,155.29594767609336
100,50,0.15,7,0,0.0,90.0,0.9999843758169288,0.005590001970228222,170.09840568566744,177.33189291181128
1,50,0.25,12,0,0.0,90.0,0.9947649656114773,0.10218934969945001,164.7392923792004,169.98464795244297
2,50,0.25,12,0,0.0,90.0,0.9956511298403106,-0.09316022567444188,191.4614773438218,136.08142685232144
3,50,0.25,12,0,0.0,90.0,0.8613055462948708,0.5080873506806626,164.83865133707985,166.32985784906393
4,50,0.25,12,0,0.0,90.0,0.9867792163166105,-0.16207028797893822,185.64627100927146,124.25313294419558
5,50,0.25,12,0,0.0,90.0,0.9952731462827971,-0.09711521141583283,174.4995995378973,127.54055588833322
6,50,0.25,12,0,0.0,90.0,0.8988067217988231,-0.43834515720976447,185.23767619988368,148.01459709661535
7,50,0.25,12,0,0.0,90.0,0.9539060154640486,-0.30010550421727045,190.4836562394435,151.4055313819096
8,50,0.25,12,0,0.0,90.0,0.8962625311852964,0.44352392854650524,194.98681955417146,143.69858415339854
9,50,0.25,12,0,0.0,90.0,0.9987732543229317,-0.049517536784259894,194.4980101127204,152.3473633395524
10,50,0.25,12,0,0.0,90.0,0.993769856716435,-0.11145165715141334,220.59158179153258,131.82254687003055
11,50,0.25,12,0,0.0,90.0,0.9425155618739944,-0.3341622594269868,194.3404402292099,135.4366970526516
12,50,0.25,12,0,0.0,90.0,0.9616367219789953,-0.2743261105718748,200.25593179485531,146.82021727915475
13,50,0.25,12,0,0.0,90.0,0.9691013050762056,0.246663050535736,163.82546018962634,146.04950420020398
14,50,0.25,12,0,0.0,90.0,0.9557147609313486,-0.2942945730691195,203.25158892375097,126.47862254213874
15,50,0.25,12,0,0.0,90.0,0.9582553274066319,0.2859138462838214,201.40343379093602,153.96456502085414
16,50,0.25,12,0,0.0,90.0,0.6699513541315539,0.7424049993752044,188.38593772881939,146.71379029747993
17,50,0.25,12,0,0.0,90.0,0.6681416549733016,-0.7440340912146013,183.100770887517,122.84652097088644
18,50,0.25,12,0,0.0,90.0,0.9747340994816435,-0.2233683847542212,188.094649833887,102.94690952882831
19,50,0.25,12,0,0.0,90.0,0.7670793962901964,0.6415521800968863,198.35322852988097,161.9215807202924
20,50,0.25,12,0,0.0,90.0,0.98381380426678,0.17919374580081202,198.1264234692104,158.7872878821101
21,50,0.25,12,0,0.0,90.0,0.9753357060074288,0.2207266648753387,195.57989813733022,119.11056389082728
22,50,0.25,12,0,0.0,90.0,0.5939000900434004,-0.8045388014548714,174.21077231004938,142.169982710976
23,50,0.25,12,0,0.0,90.0,0.9564876219143094,-0.2917729067694758,169.73190206709688,142.70056432010517
24,50,0.25,12,0,0.0,90.0,0.9992832011682947,0.037856094130871,157.0380334763587,188.22530042243295
25,50,0.25,12,0,0.0,90.0,0.6287573601681349,-0.7776015573765259,163.14070993916567,181.7866130694744
26,50,0.25,12,0,0.0,90.0,0.9660454845057658,0.25837206092381676,195.86507494952383,128.89011615954206
27,50,0.25,12,0,0.0,90.0,0.8388534818527863,-0.5443572686971831,188.06072401442398,151.5399037990183
28,50,0.25,12,0,0.0,90.0,0.9864227161778298,-0.16422613984488751,178.47521859395619,142.28434390533482
29,50,0.25,12,0,0.0,90.0,0.9952552923326939,-0.09729801171536816,203.6042534067244,127.87371112767518
30,50,0.25,12,0,0.0,90.0,0.7974051002953206,0.6034443686231646,172.69623493582986,176.54732928016554
31,50,0.25,12,0,0.0,90.0,0.9915156123407184,-0.12998765512390167,195.45869478856264,150.94162162516713
32,50,0.25,12,0,0.0,90.0,0.9828554790387432,-0.18437762153667864,209.8549538400419,134.06039237298032
33,50,0.25,12,0,0.0,90.0,0.9993878277585363,0.034985278733690575,196.7576388027839,145.64004051959455
34,50,0.25,12,0,0.0,90.0,0.942049137384057,0.3354749211997139,201.3412900852851,171.65345551443068
35,50,0.25,12,0,0.0,90.0,0.2565274666988184,-0.9665369412645782,175.44743644901513,164.6677358693056
36,50,0.25,12,0,0.0,90.0,0.8142421043780314,0.5805254477264844,163.42934228887253,130.7806244738033
37,50,0.25,12,0,0.0,90.0,0.9989430182421469,-0.045965707927430606,189.01801035519023,140.6689869249563
38,50,0.25,12,0,0.0,90.0,0.9801769829816122,-0.19812390575865452,205.53824705635262,160.81594599893756
39,50,0.25,12,0,0.0,90.0,0.8680679461483098,0.49644540572942686,197.37286497570585,148.95498226354897
40,50,0.25,12,0,0.0,90.0,-0.043489431859769584,0.9990538870934413,182.5776424899429,147.27432568101275
41,50,0.25,12,0,0.0,90.0,0.9612939002449752,-0.2755250212808337,151.09166841419673,172.6744413762989
42,50,0.25,12,0,0.0,90.0,0.9982133734853965,-0.05974998740505573,231.24840021763794,104.35485327685113
43,50,0.25,12,0,0.0,90.0,0.3679722158198167,-0.9298367858848424,177.42978403883762,167.8963141347116
44,50,0.25,12,0,0.0,90.0,0.9835933223739523,0.18040004484858266,154.70357401015656,147.4824946039098
45,50,0.25,12,0,0.0,90.0,0.927217739602142,-0.3745227140870023,153.02445490625743,144.73436960299279
46,50,0.25,12,0,0.0,90.0,0.9826517339826459,-0.1854604262393983,196.22472209033808,138.96092518512683
47,50,0.25,12,0,0.0,90.0,0.8034843232050007,0.5953259127266357,199.27658007620818,147.0057901326892
48,50,0.25,12,0,0.0,90.0,0.9974492995490125,0.07137853199095806,182.36008362793115,133.8755022448275
49,50,0.25,12,0,0.0,90.0,0.9492419605672808,-0.314546817339462,197.8757314816042,147.46865256660618
50,50,0.25,12,0,0.0,90.0,0.9469947856627765,-0.32124893140291094,180.20288291537582,128.56718748626668
51,50,0.25,12,0,0.0,90.0,0.9988809652326848,-0.0472950028630927,168.41244903002428,150.57474673354972
52,50,0.25,12,0,0.0,90.0,0.9530159130167972,-0.30292023626156184,199.20196786062166,158.80895292986267
53,50,0.25,12,0,0.0,90.0,0.9102025071790926,-0.4141634893672957,207.74106142663928,148.25481613131066
54,50,0.25,12,0,0.0,90.0,0.8349274551827707,0.5503600136111113,173.77652030023765,158.09552117303156
55,50,0.25,12,0,0.0,90.0,0.998401382810785,0.05652148973189072,197.64109670933726,153.27777645367516
56,50,0.25,12,0,0.0,90.0,0.9273170099558815,0.3742768534741143,196.46159453298378,153.41720743309497
57,50,0.25,12,0,0.0,90.0,0.9897624675679719,-0.14272441204559014,194.2963070624143,146.13885980245334
58,50,0.25,12,0,0.0,90.0,0.9704913168359844,-0.24113606935910006,209.24372778687336,136.4790953704858
59,50,0.25,12,0,0.0,90.0,0.9977761078262033,0.06665462212924765,183.75340781116216,149.3780064277237
60,50,0.25,12,0,0.0,90.0,0.6704510873470599,0.7419537313573838,131.24787120872344,161.77453183805704
61,50,0.25,12,0,0.0,90.0,0.9137899792278764,-0.40618699371436945,175.86602958501942,128.80779710040744
62,50,0.25,12,0,0.0,90.0,0.9992707655963534,0.03818294153778414,169.25848552340858,154.43756772764664
63,50,0.25,12,0,0.0,90.0,0.8777890954158152,-0.4790472878214479,203.28269829612742,152.51784870597606
64,50,0.25,12,0,0.0,90.0,0.9957491040216768,0.0921071215489208,160.74439800892242,146.85239414125846
65,50,0.25,12,0,0.0,90.0,0.6898596895635601,-0.7239430977053848,177.28844888731794,139.8854150436173
66,50,0.25,12,0,0.0,90.0,0.9312953318534647,-0.364265020099302,196.472286027201,131.52212520686223
67,50,0.25,12,0,0.0,90.0,0.6083279022503977,0.7936858089594587,183.0864868196843,138.96057171342107
68,50,0.25,12,0,0.0,90.0,0.9866163799986246,-0.16305863582898522,218.84424508167575,138.10123937224745
69,50,0.25,12,0,0.0,90.0,0.9885014550738026,0.15121135313518963,181.86969908052794,158.05062496487787
70,50,0.25,12,0,0.0,90.0,0.9332827762444911,0.35914239455315655,216.27066407102308,142.16465472856632
71,50,0.25,12,0,0.0,90.0,0.5036977202356862,-0.8638799723511205,147.25391523047435,158.76201635319146
72,50,0.25,12,0,0.0,90.0,0.9965622584238921,-0.08284723945353592,221.25021989890232,112.07605113305385
73,50,0.25,12,0,0.0,90.0,0.9991014960781206,-0.042381606086383736,190.0318190745594,150.53624733583666
74,50,0.25,12,0,0.0,90.0,0.9992678465420031,-0.038259258582829275,176.9920769300474,165.84843314748517
75,50,0.25,12,0,0.0,90.0,0.8961734010474258,0.44370399508578867,161.53131263914833,157.59030800466434
76,50,0.25,12,0,0.0,90.0,0.9239231530030948,-0.38257810620162225,220.26496231604165,112.68447244200732
77,50,0.25,12,0,0.0,90.0,0.9944136646601223,-0.1055531313473253,172.8120530090879,129.9664608123113
78,50,0.25,12,0,0.0,90.0,0.9859841653961858,0.1668389210825422,193.59959727067906,131.57895003351027
79,50,0.25,12,0,0.0,90.0,0.9478027391700048,-0.3188572840971898,158.3882824119317,143.60021795704301
80,50,0.25,12,0,0.0,90.0,0.818623223121449,-0.5743309312288956,165.74750634763325,173.3124017182921
81,50,0.25,12,0,0.0,90.0,0.9559679424933841,-0.293471110886516,264.59310184848397,122.18989456320045
82,50,0.25,12,0,0.0,90.0,0.9284066934067199,0.3715656222494226,180.8219623964701,142.34532854187313
83,50,0.25,12,0,0.0,90.0,0.9794724499278031,0.2015780737888606,217.9717116712734,133.55493944076053
84,50,0.25,12,0,0.0,90.0,0.9820507881014694,0.1886166736778137,174.50374762628002,120.30759184607369
85,50,0.25,12,0,0.0,90.0,0.9884895402373951,-0.15128922248879265,224.31689253363885,122.47673683135382
86,50,0.25,12,0,0.0,90.0,0.9485396662006763,-0.316658335819396,192.32514388153908,180.96626678787175
87,50,0.25,12,0,0.0,90.0,0.9326999444949028,-0.3606533148873099,199.7917340455761,136.9860066498896
88,50,0.25,12,0,0.0,90.0,0.9990120218551275,0.0444407491940682,193.3506388911586,114.37083472645278
89,50,0.25,12,0,0.0,90.0,0.9845262268636253,0.1752372923143744,192.864882881206,122.47720182536851
90,50,0.25,12,0,0.0,90.0,0.9522914526481808,0.3051900870166288,198.74952647700587,134.60744754748944
91,50,0.25,12,0,0.0,90.0,0.9930761268647835,0.1174725765923286,177.91481545208052,133.18532100201446
92,50,0.25,12,0,0.0,90.0,0.8208415128730753,-0.5711560301215781,190.22522760894162,148.2422847404598
93,50,0.25,12,0,0.0,90.0,0.9982558730868158,0.05903568283402125,201.25652455587326,128.18049240530263
94,50,0.25,12,0,0.0,90.0,0.8921465194537415,-0.4517461541912391,214.57986388413133,151.09441718493423
95,50,0.25,12,0,0.0,90.0,0.8699388704431724,-0.4931595702123779,178.89512532447208,143.44791833506542
96,50,0.25,12,0,0.0,90.0,0.982189105966624,-0.187895077424833,193.41664228570315,119.9456165267105
97,50,0.25,12,0,0.0,90.0,0.530649791420326,-0.847591174367433,186.9791434006819,141.39617559384945
98,50,0.25,12,0,0.0,90.0,0.9976378617268108,0.06869277144763297,203.0597406798826,128.16928472753554
99,50,0.25,12,0,0.0,90.0,0.9568698026288343,0.29051709212549914,163.09490347420515,162.39871926983307
100,50,0.25,12,0,0.0,90.0,0.5360600329528666,-0.8441798629857097,196.7820026096449,144.3314637395881
1,50,0.3,15,0,0.0,90.0,0.9936659286476659,0.11237447327917366,191.39467235468607,122.86006843113536
2,50,0.3,15,0,0.0,90.0,0.8714994262730088,-0.49039652323993554,170.50074884073754,142.42696716153728
3,50,0.3,15,0,0.0,90.0,0.8531737477747727,-0.5216268360695686,184.53794539539342,137.76755919618836
4,50,0.3,15,0,0.0,90.0,0.9442769204123281,-0.32915208882309976,164.03633077725402,139.48238440228153
5,50,0.3,15,0,0.0,90.0,0.858813974823276,-0.5122875722172513,148.24733043447014,166.11522845586444
6,50,0.3,15,0,0.0,90.0,0.9876540538746178,-0.1566507895448776,205.3611534634607,149.0967628236034
7,50,0.3,15,0,0.0,90.0,0.8523273700457438,0.5230086560191002,217.55911863590677,138.63802792020368
8,50,0.3,15,0,0.0,90.0,0.9906836844885702,0.13618310206538428,175.2773082663682,154.8011122294498
9,50,0.3,15,0,0.0,90.0,0.9829843306445326,0.18368942731502053,220.30215528692378,142.24761459699897
10,50,0.3,15,0,0.0,90.0,0.9473390957645283,-0.3202321620887659,209.57421073326657,159.75099972063822
11,50,0.3,15,0,0.0,90.0,0.8993882302877383,-0.4371507877379272,161.71267407683968,154.2240154513741
12,50,0.3,15,0,0.0,90.0,0.6939772213136299,0.7199969557559345,165.66584412636706,166.36118160169565
13,50,0.3,15,0,0.0,90.0,0.9998021793439938,-0.01988975060176075,191.770091789969,146.25981836200594
14,50,0.3,15,0,0.0,90.0,0.9970134164529576,0.07722854014418208,191.93128368039075,132.17359478717572
15,50,0.3,15,0,0.0,90.0,0.978473243695778,-0.20637371773426577,194.79948306856272,127.9531724288826
